"id_invoice","id_barang","id_customer","tanggal","jumlah_barang","harga","revenue","hari","minggu"
"IN5978","BRG0001","CUST55670","2022-05-25",9,"1169.91","10529.19","Wednesday",21
"IN5979","BRG0009","CUST55598","2022-03-28",18,"5780.7","104052.6","Monday   ",13
"IN5980","BRG0003","CUST55432","2022-01-23",20,"10690.6","213812.0","Sunday   ",3
"IN5981","BRG0004","CUST55443","2022-01-28",76,"8700.7","661253.2","Friday   ",4
"IN5982","BRG0006","CUST55535","2022-01-30",5,"2819.2","14096.0","Sunday   ",4
"IN5983","BRG0003","CUST55622","2022-04-21",67,"10690.6","716270.2","Thursday ",16
"IN5984","BRG0005","CUST55714","2022-05-01",8,"5648.3","45186.4","Sunday   ",17
"IN5985","BRG0001","CUST55640","2022-04-18",22,"1169.91","25738.02","Monday   ",16
"IN5986","BRG0002","CUST55557","2022-02-15",9,"3991.9","35927.1","Tuesday  ",7
"IN5987","BRG0010","CUST55659","2022-04-19",14,"6940.3","97164.2","Tuesday  ",16
"IN5988","BRG0002","CUST55551","2022-02-09",10,"2337.5","23375.0","Wednesday",6
"IN5989","BRG0010","CUST55719","2022-05-01",67,"6940.3","465000.1","Sunday   ",17
"IN5990","BRG0001","CUST55706","2022-05-03",10,"4592.1","45921.0","Tuesday  ",18
"IN5991","BRG0005","CUST55414","2022-01-23",24,"5648.3","135559.2","Sunday   ",3
"IN5992","BRG0002","CUST55707","2022-06-16",23,"3991.9","91813.7","Thursday ",24
"IN5993","BRG0002","CUST55671","2022-05-26",1,"2337.5","2337.5","Thursday ",21
"IN5994","BRG0002","CUST55411","2022-02-01",12,"2337.5","28050.0","Tuesday  ",5
"IN5995","BRG0008","CUST55607","2022-04-06",14,"3991.9","55886.6","Wednesday",14
"IN5996","BRG0007","CUST55656","2022-05-25",22,"4592.1","101026.2","Wednesday",21
"IN5997","BRG0001","CUST55380","2022-01-20",1,"1169.91","1169.91","Thursday ",3
"IN5998","BRG0001","CUST55610","2022-04-09",23,"1169.91","26907.93","Saturday ",14
"IN5999","BRG0003","CUST55632","2022-05-01",5,"10690.6","53453.0","Sunday   ",17
"IN6000","BRG0008","CUST55717","2022-06-16",7,"3991.9","27943.3","Thursday ",24
"IN6001","BRG0004","CUST55603","2022-04-02",21,"8700.7","182714.7","Saturday ",13
"IN6002","BRG0007","CUST55546","2022-02-04",14,"4592.1","64289.4","Friday   ",5
"IN6003","BRG0005","CUST55424","2022-01-27",9,"5648.3","50834.7","Thursday ",4
"IN6004","BRG0010","CUST55729","2022-05-01",5,"6940.3","34701.5","Sunday   ",17
"IN6005","BRG0008","CUST55447","2022-02-01",12,"3991.9","47902.8","Tuesday  ",5
"IN6006","BRG0005","CUST55554","2022-02-12",5,"5648.3","28241.5","Saturday ",6
"IN6007","BRG0006","CUST55715","2022-05-02",9,"2819.2","25372.8","Monday   ",18
"IN6008","BRG0004","CUST55469","2022-01-30",12,"6940.3","83283.6","Sunday   ",4
"IN6009","BRG0008","CUST55637","2022-04-28",76,"3991.9","303384.4","Thursday ",17
"IN6010","BRG0001","CUST55676","2022-05-31",5,"4592.1","22960.5","Tuesday  ",22
"IN6011","BRG0008","CUST55567","2022-02-25",10,"3991.9","39919.0","Friday   ",8
"IN6012","BRG0003","CUST55712","2022-06-16",5,"10690.6","53453.0","Thursday ",24
"IN6013","BRG0002","CUST55407","2022-01-28",25,"3991.9","99797.5","Friday   ",4
"IN6014","BRG0002","CUST55591","2022-03-21",34,"2337.5","79475.0","Monday   ",12
"IN6015","BRG0003","CUST55482","2022-01-31",5,"10690.6","53453.0","Monday   ",5
"IN6016","BRG0010","CUST55579","2022-03-09",5,"6940.3","34701.5","Wednesday",10
"IN6017","BRG0004","CUST55513","2022-02-01",23,"8700.7","200116.1","Tuesday  ",5
"IN6018","BRG0003","CUST55602","2022-04-01",14,"10690.6","149668.4","Friday   ",13
"IN6019","BRG0004","CUST55663","2022-04-20",12,"8700.7","104408.4","Wednesday",16
"IN6020","BRG0002","CUST55581","2022-03-11",1,"2337.5","2337.5","Friday   ",10
"IN6021","BRG0001","CUST55620","2022-04-19",7,"1169.91","8189.37","Tuesday  ",16
"IN6022","BRG0005","CUST55654","2022-05-23",9,"5648.3","50834.7","Monday   ",21
"IN6023","BRG0010","CUST55399","2022-02-01",15,"6940.3","104104.5","Tuesday  ",5
"IN6024","BRG0005","CUST55394","2022-01-27",12,"5648.3","67779.6","Thursday ",4
"IN6025","BRG0004","CUST55523","2022-01-30",7,"8700.7","60904.9","Sunday   ",4
"IN6026","BRG0003","CUST55558","2022-02-16",21,"5780.7","121394.7","Wednesday",7
"IN6027","BRG0003","CUST55612","2022-04-11",10,"10690.6","106906.0","Monday   ",15
"IN6028","BRG0001","CUST55420","2022-01-23",98,"1169.91","114651.18","Sunday   ",3
"IN6029","BRG0010","CUST55389","2022-01-28",4,"6940.3","27761.2","Friday   ",4
"IN6030","BRG0004","CUST55709","2022-05-01",10,"6940.3","69403.0","Sunday   ",17
"IN6031","BRG0001","CUST55616","2022-04-15",4,"4592.1","18368.4","Friday   ",15
"IN6032","BRG0004","CUST55679","2022-06-03",23,"6940.3","159626.9","Friday   ",22
"IN6033","BRG0009","CUST55688","2022-06-12",34,"5780.7","196543.8","Sunday   ",23
"IN6034","BRG0003","CUST55562","2022-02-20",14,"10690.6","149668.4","Sunday   ",7
"IN6035","BRG0007","CUST55626","2022-04-25",20,"4592.1","91842.0","Monday   ",17
"IN6036","BRG0009","CUST55388","2022-01-27",23,"5780.7","132956.1","Thursday ",4
"IN6037","BRG0002","CUST55721","2022-05-03",45,"2337.5","105187.5","Tuesday  ",18
"IN6038","BRG0008","CUST55517","2022-01-30",98,"3991.9","391206.2","Sunday   ",4
"IN6039","BRG0001","CUST55480","2022-01-23",13,"1169.91","15208.83","Sunday   ",3
"IN6040","BRG0001","CUST55470","2022-01-31",10,"1169.91","11699.10","Monday   ",5
"IN6041","BRG0001","CUST55570","2022-02-28",5,"1169.91","5849.55","Monday   ",9
"IN6042","BRG0009","CUST55428","2022-01-31",67,"5780.7","387306.9","Monday   ",5
"IN6043","BRG0001","CUST55580","2022-03-10",9,"1169.91","10529.19","Thursday ",10
"IN6044","BRG0005","CUST55694","2022-05-01",18,"5648.3","101669.4","Sunday   ",17
"IN6045","BRG0007","CUST55506","2022-01-31",21,"4592.1","96434.1","Monday   ",5
"IN6046","BRG0002","CUST55691","2022-06-15",12,"2337.5","28050.0","Wednesday",24
"IN6047","BRG0006","CUST55635","2022-04-26",12,"2819.2","33830.4","Tuesday  ",17
"IN6048","BRG0005","CUST55464","2022-01-31",25,"5648.3","141207.5","Monday   ",5
"IN6049","BRG0010","CUST55479","2022-01-28",9,"6940.3","62462.7","Friday   ",4
"IN6050","BRG0005","CUST55434","2022-01-31",34,"5648.3","192042.2","Monday   ",5
"IN6051","BRG0004","CUST55593","2022-03-23",15,"8700.7","130510.5","Wednesday",12
"IN6052","BRG0006","CUST55385","2022-01-23",5,"2819.2","14096.0","Sunday   ",3
"IN6053","BRG0002","CUST55437","2022-01-28",44,"3991.9","175643.6","Friday   ",4
"IN6054","BRG0006","CUST55435","2022-02-01",34,"2819.2","95852.8","Tuesday  ",5
"IN6055","BRG0004","CUST55583","2022-03-13",4,"8700.7","34802.8","Sunday   ",10
"IN6056","BRG0002","CUST55621","2022-04-20",100,"2337.5","233750.0","Wednesday",16
"IN6057","BRG0003","CUST55648","2022-05-17",10,"5780.7","57807.0","Tuesday  ",20
"IN6058","BRG0003","CUST55532","2022-01-27",34,"10690.6","363480.4","Thursday ",4
"IN6059","BRG0004","CUST55683","2022-06-07",11,"8700.7","95707.7","Tuesday  ",23
"IN6060","BRG0004","CUST55543","2022-02-01",22,"8700.7","191415.4","Tuesday  ",5
"IN6061","BRG0007","CUST55566","2022-02-24",12,"4592.1","55105.2","Thursday ",8
"IN6062","BRG0001","CUST55490","2022-01-27",12,"1169.91","14038.92","Thursday ",4
"IN6063","BRG0008","CUST55417","2022-02-01",12,"3991.9","47902.8","Tuesday  ",5
"IN6064","BRG0006","CUST55515","2022-01-28",10,"2819.2","28192.0","Friday   ",4
"IN6065","BRG0005","CUST55474","2022-01-23",4,"5648.3","22593.2","Sunday   ",3
"IN6066","BRG0009","CUST55538","2022-01-27",12,"5780.7","69368.4","Thursday ",4
"IN6067","BRG0005","CUST55704","2022-05-01",14,"5648.3","79076.2","Sunday   ",17
"IN6068","BRG0007","CUST55536","2022-01-31",6,"4592.1","27552.6","Monday   ",5
"IN6069","BRG0002","CUST55571","2022-03-01",4,"2337.5","9350.0","Tuesday  ",9
"IN6070","BRG0006","CUST55485","2022-01-28",23,"2819.2","64841.6","Friday   ",4
"IN6071","BRG0007","CUST55636","2022-04-27",95,"4592.1","436249.5","Wednesday",17
"IN6072","BRG0008","CUST55477","2022-02-01",1,"3991.9","3991.9","Tuesday  ",5
"IN6073","BRG0009","CUST55628","2022-04-27",34,"5780.7","196543.8","Wednesday",17
"IN6074","BRG0003","CUST55472","2022-01-27",98,"10690.6","1047678.8","Thursday ",4
"IN6075","BRG0009","CUST55638","2022-04-16",48,"5780.7","277473.6","Saturday ",15
"IN6076","BRG0005","CUST55594","2022-03-24",12,"5648.3","67779.6","Thursday ",12
"IN6077","BRG0002","CUST55647","2022-05-16",12,"3991.9","47902.8","Monday   ",20
"IN6078","BRG0001","CUST55600","2022-03-30",12,"1169.91","14038.92","Wednesday",13
"IN6079","BRG0005","CUST55494","2022-01-31",34,"5648.3","192042.2","Monday   ",5
"IN6080","BRG0007","CUST55596","2022-03-26",14,"4592.1","64289.4","Saturday ",12
"IN6081","BRG0004","CUST55589","2022-03-19",25,"6940.3","173507.5","Saturday ",11
"IN6082","BRG0002","CUST55617","2022-04-16",8,"3991.9","31935.2","Saturday ",15
"IN6083","BRG0008","CUST55487","2022-01-30",2,"3991.9","7983.8","Sunday   ",4
"IN6084","BRG0002","CUST55471","2022-02-01",67,"2337.5","156612.5","Tuesday  ",5
"IN6085","BRG0002","CUST55601","2022-03-31",25,"2337.5","58437.5","Thursday ",13
"IN6086","BRG0003","CUST55408","2022-01-23",14,"5780.7","80929.8","Sunday   ",3
"IN6087","BRG0001","CUST55560","2022-02-18",12,"1169.91","14038.92","Friday   ",7
"IN6088","BRG0009","CUST55548","2022-02-06",10,"5780.7","57807.0","Sunday   ",5
"IN6089","BRG0007","CUST55386","2022-01-25",9,"4592.1","41328.9","Tuesday  ",4
"IN6090","BRG0006","CUST55655","2022-05-24",21,"2819.2","59203.2","Tuesday  ",21
"IN6091","BRG0008","CUST55687","2022-06-11",14,"3991.9","55886.6","Saturday ",23
"IN6092","BRG0005","CUST55584","2022-03-14",2,"5648.3","11296.6","Monday   ",11
"IN6093","BRG0005","CUST55674","2022-05-29",13,"5648.3","73427.9","Sunday   ",21
"IN6094","BRG0001","CUST55710","2022-05-02",67,"1169.91","78383.97","Monday   ",18
"IN6095","BRG0009","CUST55478","2022-01-27",5,"5780.7","28903.5","Thursday ",4
"IN6096","BRG0002","CUST55561","2022-02-19",25,"2337.5","58437.5","Saturday ",7
"IN6097","BRG0009","CUST55718","2022-04-30",100,"5780.7","578070.0","Saturday ",17
"IN6098","BRG0010","CUST55599","2022-03-29",19,"6940.3","131865.7","Tuesday  ",13
"IN6099","BRG0008","CUST55457","2022-01-30",5,"3991.9","19959.5","Sunday   ",4
"IN6100","BRG0002","CUST55677","2022-06-01",9,"3991.9","35927.1","Wednesday",22
"IN6101","BRG0004","CUST55723","2022-04-30",20,"8700.7","174014.0","Saturday ",17
"IN6102","BRG0003","CUST55392","2022-01-31",11,"10690.6","117596.6","Monday   ",5
"IN6103","BRG0001","CUST55496","2022-01-27",15,"4592.1","68881.5","Thursday ",4
"IN6104","BRG0004","CUST55433","2022-01-30",45,"8700.7","391531.5","Sunday   ",4
"IN6105","BRG0001","CUST55700","2022-05-02",21,"1169.91","24568.11","Monday   ",18
"IN6106","BRG0004","CUST55713","2022-04-30",4,"8700.7","34802.8","Saturday ",17
"IN6107","BRG0002","CUST55511","2022-01-30",24,"2337.5","56100.0","Sunday   ",4
"IN6108","BRG0004","CUST55409","2022-01-30",21,"6940.3","145746.3","Sunday   ",4
"IN6109","BRG0003","CUST55702","2022-06-16",12,"10690.6","128287.2","Thursday ",24
"IN6110","BRG0007","CUST55576","2022-03-06",9,"4592.1","41328.9","Sunday   ",9
"IN6111","BRG0008","CUST55657","2022-05-26",12,"3991.9","47902.8","Thursday ",21
"IN6112","BRG0007","CUST55726","2022-05-03",34,"4592.1","156131.4","Tuesday  ",18
"IN6113","BRG0001","CUST55400","2022-01-27",12,"1169.91","14038.92","Thursday ",4
"IN6114","BRG0010","CUST55569","2022-02-27",98,"6940.3","680149.4","Sunday   ",8
"IN6115","BRG0007","CUST55716","2022-05-03",10,"4592.1","45921.0","Tuesday  ",18
"IN6116","BRG0006","CUST55455","2022-01-28",67,"2819.2","188886.4","Friday   ",4
"IN6117","BRG0008","CUST55667","2022-05-22",5,"3991.9","19959.5","Sunday   ",20
"IN6118","BRG0003","CUST55502","2022-01-27",19,"10690.6","203121.4","Thursday ",4
"IN6119","BRG0010","CUST55449","2022-01-28",14,"6940.3","97164.2","Friday   ",4
"IN6120","BRG0006","CUST55465","2022-02-01",14,"2819.2","39468.8","Tuesday  ",5
"IN6121","BRG0007","CUST55666","2022-05-21",98,"4592.1","450025.8","Saturday ",20
"IN6122","BRG0006","CUST55445","2022-01-30",21,"2819.2","59203.2","Sunday   ",4
"IN6123","BRG0008","CUST55697","2022-06-16",12,"3991.9","47902.8","Thursday ",24
"IN6124","BRG0003","CUST55442","2022-01-27",95,"10690.6","1015607.0","Thursday ",4
"IN6125","BRG0003","CUST55402","2022-01-23",14,"10690.6","149668.4","Sunday   ",3
"IN6126","BRG0005","CUST55624","2022-04-23",45,"5648.3","254173.5","Saturday ",16
"IN6127","BRG0006","CUST55625","2022-04-24",34,"2819.2","95852.8","Sunday   ",16
"IN6128","BRG0008","CUST55537","2022-02-01",79,"3991.9","315360.1","Tuesday  ",5
"IN6129","BRG0001","CUST55556","2022-02-14",8,"4592.1","36736.8","Monday   ",7
"IN6130","BRG0009","CUST55518","2022-01-31",5,"5780.7","28903.5","Monday   ",5
"IN6131","BRG0009","CUST55418","2022-01-27",10,"5780.7","57807.0","Thursday ",4
"IN6132","BRG0003","CUST55708","2022-04-30",12,"5780.7","69368.4","Saturday ",17
"IN6133","BRG0010","CUST55429","2022-02-01",78,"6940.3","541343.4","Tuesday  ",5
"IN6134","BRG0002","CUST55441","2022-02-01",12,"2337.5","28050.0","Tuesday  ",5
"IN6135","BRG0001","CUST55550","2022-02-08",12,"1169.91","14038.92","Tuesday  ",6
"IN6136","BRG0001","CUST55526","2022-01-27",78,"4592.1","358183.8","Thursday ",4
"IN6137","BRG0004","CUST55573","2022-03-03",9,"8700.7","78306.3","Thursday ",9
"IN6138","BRG0002","CUST55661","2022-04-18",10,"2337.5","23375.0","Monday   ",16
"IN6139","BRG0004","CUST55623","2022-04-22",78,"8700.7","678654.6","Friday   ",16
"IN6140","BRG0006","CUST55595","2022-03-25",25,"2819.2","70480.0","Friday   ",12
"IN6141","BRG0002","CUST55401","2022-01-28",25,"2337.5","58437.5","Friday   ",4
"IN6142","BRG0005","CUST55724","2022-05-01",45,"5648.3","254173.5","Sunday   ",17
"IN6143","BRG0006","CUST55705","2022-05-02",24,"2819.2","67660.8","Monday   ",18
"IN6144","BRG0004","CUST55383","2022-01-22",13,"8700.7","113109.1","Saturday ",3
"IN6145","BRG0003","CUST55642","2022-04-20",25,"10690.6","267265.0","Wednesday",16
"IN6146","BRG0003","CUST55412","2022-01-27",25,"10690.6","267265.0","Thursday ",4
"IN6147","BRG0006","CUST55555","2022-02-13",4,"2819.2","11276.8","Sunday   ",6
"IN6148","BRG0007","CUST55476","2022-01-31",9,"4592.1","41328.9","Monday   ",5
"IN6149","BRG0001","CUST55590","2022-03-20",14,"1169.91","16378.74","Sunday   ",11
"IN6150","BRG0002","CUST55651","2022-05-20",5,"2337.5","11687.5","Friday   ",20
"IN6151","BRG0001","CUST55720","2022-05-02",78,"1169.91","91252.98","Monday   ",18
