"id_invoice","id_barang","id_customer","tanggal","jumlah_barang","harga","revenue","hari","minggu"
"IN6152","BRG0003","CUST55512","2022-01-31",10,"10690.6","106906.0","Monday   ",5
"IN6153","BRG0008","CUST55597","2022-03-27",18,"3991.9","71854.2","Sunday   ",12
"IN6154","BRG0002","CUST55641","2022-04-19",12,"2337.5","28050.0","Tuesday  ",16
"IN6155","BRG0003","CUST55382","2022-01-21",9,"10690.6","96215.4","Friday   ",3
"IN6156","BRG0009","CUST55608","2022-04-07",24,"5780.7","138736.8","Thursday ",14
"IN6157","BRG0004","CUST55613","2022-04-12",67,"8700.7","582946.9","Tuesday  ",15
"IN6158","BRG0010","CUST55699","2022-05-01",14,"6940.3","97164.2","Sunday   ",17
"IN6159","BRG0010","CUST55689","2022-06-13",67,"6940.3","465000.1","Monday   ",24
"IN6160","BRG0003","CUST55672","2022-05-27",5,"10690.6","53453.0","Friday   ",21
"IN6161","BRG0001","CUST55466","2022-01-27",24,"4592.1","110210.4","Thursday ",4
"IN6162","BRG0004","CUST55503","2022-01-28",12,"8700.7","104408.4","Friday   ",4
"IN6163","BRG0002","CUST55421","2022-01-30",5,"2337.5","11687.5","Sunday   ",4
"IN6164","BRG0009","CUST55578","2022-03-08",1,"5780.7","5780.7","Tuesday  ",10
"IN6165","BRG0003","CUST55722","2022-06-16",34,"10690.6","363480.4","Thursday ",24
"IN6166","BRG0006","CUST55675","2022-05-30",1,"2819.2","2819.2","Monday   ",22
"IN6167","BRG0002","CUST55491","2022-01-28",12,"2337.5","28050.0","Friday   ",4
"IN6168","BRG0005","CUST55644","2022-05-13",24,"5648.3","135559.2","Friday   ",19
"IN6169","BRG0006","CUST55665","2022-05-20",67,"2819.2","188886.4","Friday   ",20
"IN6170","BRG0006","CUST55505","2022-01-30",14,"2819.2","39468.8","Sunday   ",4
"IN6171","BRG0006","CUST55545","2022-02-03",25,"2819.2","70480.0","Thursday ",5
"IN6172","BRG0002","CUST55497","2022-01-28",12,"3991.9","47902.8","Friday   ",4
"IN6173","BRG0001","CUST55406","2022-01-27",12,"4592.1","55105.2","Thursday ",4
"IN6174","BRG0003","CUST55618","2022-04-17",9,"5780.7","52026.3","Sunday   ",15
"IN6175","BRG0005","CUST55404","2022-01-31",18,"5648.3","101669.4","Monday   ",5
"IN6176","BRG0004","CUST55403","2022-01-30",18,"8700.7","156612.6","Sunday   ",4
"IN6177","BRG0006","CUST55585","2022-03-15",17,"2819.2","47926.4","Tuesday  ",11
"IN6178","BRG0006","CUST55695","2022-05-02",18,"2819.2","50745.6","Monday   ",18
"IN6179","BRG0010","CUST55669","2022-05-24",8,"6940.3","55522.4","Tuesday  ",21
"IN6180","BRG0005","CUST55614","2022-04-13",98,"5648.3","553533.4","Wednesday",15
"IN6181","BRG0010","CUST55549","2022-02-07",130,"6940.3","902239.0","Monday   ",6
"IN6182","BRG0008","CUST55577","2022-03-07",13,"3991.9","51894.7","Monday   ",10
"IN6183","BRG0003","CUST55498","2022-01-23",25,"5780.7","144517.5","Sunday   ",3
"IN6184","BRG0006","CUST55395","2022-01-28",25,"2819.2","70480.0","Friday   ",4
"IN6185","BRG0004","CUST55483","2022-02-01",9,"8700.7","78306.3","Tuesday  ",5
"IN6186","BRG0001","CUST55500","2022-01-31",18,"1169.91","21058.38","Monday   ",5
"IN6187","BRG0007","CUST55606","2022-04-05",25,"4592.1","114802.5","Tuesday  ",14
"IN6188","BRG0005","CUST55454","2022-01-27",10,"5648.3","56483.0","Thursday ",4
"IN6189","BRG0005","CUST55574","2022-03-04",1,"5648.3","5648.3","Friday   ",9
"IN6190","BRG0001","CUST55390","2022-01-23",2,"1169.91","2339.82","Sunday   ",3
"IN6191","BRG0003","CUST55422","2022-01-31",4,"10690.6","42762.4","Monday   ",5
"IN6192","BRG0006","CUST55645","2022-05-14",10,"2819.2","28192.0","Saturday ",19
"IN6193","BRG0003","CUST55588","2022-03-18",12,"5780.7","69368.4","Friday   ",11
"IN6194","BRG0009","CUST55658","2022-04-18",25,"5780.7","144517.5","Monday   ",16
"IN6195","BRG0009","CUST55398","2022-01-31",67,"5780.7","387306.9","Monday   ",5
"IN6196","BRG0001","CUST55530","2022-01-31",45,"1169.91","52645.95","Monday   ",5
"IN6197","BRG0001","CUST55630","2022-04-29",34,"1169.91","39776.94","Friday   ",17
"IN6198","BRG0001","CUST55680","2022-06-04",4,"1169.91","4679.64","Saturday ",22
"IN6199","BRG0010","CUST55509","2022-01-28",25,"6940.3","173507.5","Friday   ",4
"IN6200","BRG0004","CUST55473","2022-01-28",5,"8700.7","43503.5","Friday   ",4
"IN6201","BRG0009","CUST55668","2022-05-23",4,"5780.7","23122.8","Monday   ",21
"IN6202","BRG0003","CUST55528","2022-01-23",34,"5780.7","196543.8","Sunday   ",3
"IN6203","BRG0005","CUST55524","2022-01-31",100,"5648.3","564830.0","Monday   ",5
"IN6204","BRG0008","CUST55727","2022-06-16",34,"3991.9","135724.6","Thursday ",24
"IN6205","BRG0001","CUST55520","2022-01-27",8,"1169.91","9359.28","Thursday ",4
"IN6206","BRG0003","CUST55582","2022-03-12",23,"10690.6","245883.8","Saturday ",10
"IN6207","BRG0006","CUST55605","2022-04-04",12,"2819.2","33830.4","Monday   ",14
"IN6208","BRG0006","CUST55475","2022-01-30",8,"2819.2","22553.6","Sunday   ",4
"IN6209","BRG0001","CUST55586","2022-03-16",11,"4592.1","50513.1","Wednesday",11
"IN6210","BRG0007","CUST55486","2022-01-23",4,"4592.1","18368.4","Sunday   ",3
"IN6211","BRG0002","CUST55501","2022-02-01",18,"2337.5","42075.0","Tuesday  ",5
"IN6212","BRG0002","CUST55681","2022-06-05",2,"2337.5","4675.0","Sunday   ",22
"IN6213","BRG0002","CUST55701","2022-05-03",22,"2337.5","51425.0","Tuesday  ",18
"IN6214","BRG0002","CUST55461","2022-01-28",21,"2337.5","49087.5","Friday   ",4
"IN6215","BRG0001","CUST55510","2022-01-23",14,"1169.91","16378.74","Sunday   ",3
"IN6216","BRG0007","CUST55456","2022-01-23",98,"4592.1","450025.8","Sunday   ",3
"IN6217","BRG0003","CUST55438","2022-01-23",5,"5780.7","28903.5","Sunday   ",3
"IN6218","BRG0010","CUST55639","2022-04-17",21,"6940.3","145746.3","Sunday   ",15
"IN6219","BRG0001","CUST55436","2022-01-27",34,"4592.1","156131.4","Thursday ",4
"IN6220","BRG0005","CUST55444","2022-01-23",48,"5648.3","271118.4","Sunday   ",3
"IN6221","BRG0005","CUST55504","2022-01-23",25,"5648.3","141207.5","Sunday   ",3
"IN6222","BRG0003","CUST55678","2022-06-02",1,"5780.7","5780.7","Thursday ",22
"IN6223","BRG0004","CUST55633","2022-05-02",6,"8700.7","52204.2","Monday   ",18
"IN6224","BRG0004","CUST55559","2022-02-17",22,"6940.3","152686.6","Thursday ",7
"IN6225","BRG0002","CUST55631","2022-04-30",44,"2337.5","102850.0","Saturday ",17
"IN6226","BRG0007","CUST55416","2022-01-31",23,"4592.1","105618.3","Monday   ",5
"IN6227","BRG0002","CUST55611","2022-04-10",12,"2337.5","28050.0","Sunday   ",14
"IN6228","BRG0009","CUST55508","2022-01-27",12,"5780.7","69368.4","Thursday ",4
"IN6229","BRG0006","CUST55575","2022-03-05",5,"2819.2","14096.0","Saturday ",9
"IN6230","BRG0004","CUST55413","2022-01-28",14,"8700.7","121809.8","Friday   ",4
"IN6231","BRG0004","CUST55563","2022-02-21",24,"8700.7","208816.8","Monday   ",8
"IN6232","BRG0010","CUST55609","2022-04-08",10,"6940.3","69403.0","Friday   ",14
"IN6233","BRG0001","CUST55450","2022-01-23",24,"1169.91","28077.84","Sunday   ",3
"IN6234","BRG0003","CUST55552","2022-02-10",67,"10690.6","716270.2","Thursday ",6
"IN6235","BRG0002","CUST55451","2022-01-30",10,"2337.5","23375.0","Sunday   ",4
"IN6236","BRG0005","CUST55684","2022-06-08",12,"5648.3","67779.6","Wednesday",23
"IN6237","BRG0004","CUST55619","2022-04-18",10,"6940.3","69403.0","Monday   ",16
"IN6238","BRG0001","CUST55460","2022-01-27",9,"1169.91","10529.19","Thursday ",4
"IN6239","BRG0003","CUST55572","2022-03-02",8,"10690.6","85524.8","Wednesday",9
"IN6240","BRG0002","CUST55541","2022-01-30",48,"2337.5","112200.0","Sunday   ",4
"IN6241","BRG0001","CUST55440","2022-01-31",79,"1169.91","92422.89","Monday   ",5
"IN6242","BRG0005","CUST55534","2022-01-23",44,"5648.3","248525.2","Sunday   ",3
"IN6243","BRG0006","CUST55525","2022-02-01",67,"2819.2","188886.4","Tuesday  ",5
"IN6244","BRG0003","CUST55542","2022-01-31",21,"10690.6","224502.6","Monday   ",5
"IN6245","BRG0008","CUST55397","2022-01-30",34,"3991.9","135724.6","Sunday   ",4
"IN6246","BRG0004","CUST55533","2022-01-28",34,"8700.7","295823.8","Friday   ",4
"IN6247","BRG0006","CUST55425","2022-01-28",10,"2819.2","28192.0","Friday   ",4
"IN6248","BRG0008","CUST55427","2022-01-30",100,"3991.9","399190.0","Sunday   ",4
"IN6249","BRG0004","CUST55703","2022-04-30",25,"8700.7","217517.5","Saturday ",17
"IN6250","BRG0002","CUST55587","2022-03-17",12,"3991.9","47902.8","Thursday ",11
"IN6251","BRG0008","CUST55387","2022-01-23",1,"3991.9","3991.9","Sunday   ",3
"IN6252","BRG0004","CUST55649","2022-05-18",67,"6940.3","465000.1","Wednesday",20
"IN6253","BRG0002","CUST55431","2022-01-28",34,"2337.5","79475.0","Friday   ",4
"IN6254","BRG0005","CUST55544","2022-02-02",12,"5648.3","67779.6","Wednesday",5
"IN6255","BRG0007","CUST55446","2022-01-31",22,"4592.1","101026.2","Monday   ",5
"IN6256","BRG0004","CUST55463","2022-01-30",12,"8700.7","104408.4","Sunday   ",4
"IN6257","BRG0006","CUST55615","2022-04-14",5,"2819.2","14096.0","Thursday ",15
"IN6258","BRG0005","CUST55484","2022-01-27",1,"5648.3","5648.3","Thursday ",4
"IN6259","BRG0006","CUST55405","2022-02-01",19,"2819.2","53564.8","Tuesday  ",5
"IN6260","BRG0005","CUST55564","2022-02-22",10,"5648.3","56483.0","Tuesday  ",8
"IN6261","BRG0008","CUST55547","2022-02-05",24,"3991.9","95805.6","Saturday ",5
"IN6262","BRG0010","CUST55419","2022-01-28",67,"6940.3","465000.1","Friday   ",4
"IN6263","BRG0003","CUST55452","2022-01-31",130,"10690.6","1389778.0","Monday   ",5
"IN6264","BRG0001","CUST55690","2022-06-14",15,"1169.91","17548.65","Tuesday  ",24
"IN6265","BRG0009","CUST55698","2022-04-30",25,"5780.7","144517.5","Saturday ",17
"IN6266","BRG0002","CUST55531","2022-02-01",34,"2337.5","79475.0","Tuesday  ",5
"IN6267","BRG0010","CUST55459","2022-02-01",8,"6940.3","55522.4","Tuesday  ",5
"IN6268","BRG0003","CUST55692","2022-06-16",25,"10690.6","267265.0","Thursday ",24
"IN6269","BRG0004","CUST55453","2022-02-01",12,"8700.7","104408.4","Tuesday  ",5
"IN6270","BRG0007","CUST55696","2022-05-03",19,"4592.1","87249.9","Tuesday  ",18
"IN6271","BRG0005","CUST55604","2022-04-03",22,"5648.3","124262.6","Sunday   ",13
"IN6272","BRG0001","CUST55650","2022-05-19",98,"1169.91","114651.18","Thursday ",20
"IN6273","BRG0005","CUST55634","2022-05-03",79,"5648.3","446215.7","Tuesday  ",18
"IN6274","BRG0004","CUST55423","2022-02-01",8,"8700.7","69605.6","Tuesday  ",5
"IN6275","BRG0009","CUST55568","2022-02-26",67,"5780.7","387306.9","Saturday ",8
"IN6276","BRG0002","CUST55481","2022-01-30",1,"2337.5","2337.5","Sunday   ",4
"IN6277","BRG0010","CUST55629","2022-04-28",34,"6940.3","235970.2","Thursday ",17
"IN6278","BRG0004","CUST55499","2022-01-30",14,"6940.3","97164.2","Sunday   ",4
"IN6279","BRG0004","CUST55529","2022-01-30",20,"6940.3","138806.0","Sunday   ",4
"IN6280","BRG0005","CUST55384","2022-01-23",1,"5648.3","5648.3","Sunday   ",3
"IN6281","BRG0006","CUST55415","2022-01-30",10,"2819.2","28192.0","Sunday   ",4
"IN6282","BRG0004","CUST55673","2022-05-28",9,"8700.7","78306.3","Saturday ",21
"IN6283","BRG0005","CUST55664","2022-05-19",10,"5648.3","56483.0","Thursday ",20
"IN6284","BRG0001","CUST55540","2022-01-23",76,"1169.91","88913.16","Sunday   ",3
"IN6285","BRG0001","CUST55646","2022-05-15",130,"4592.1","596973.0","Sunday   ",19
"IN6286","BRG0003","CUST55468","2022-01-23",120,"5780.7","693684.0","Sunday   ",3
"IN6287","BRG0002","CUST55391","2022-01-30",17,"2337.5","39737.5","Sunday   ",4
"IN6288","BRG0003","CUST55682","2022-06-06",17,"10690.6","181740.2","Monday   ",23
"IN6289","BRG0003","CUST55492","2022-01-23",25,"10690.6","267265.0","Sunday   ",3
"IN6290","BRG0003","CUST55592","2022-03-22",67,"10690.6","716270.2","Tuesday  ",12
"IN6291","BRG0010","CUST55489","2022-02-01",11,"6940.3","76343.3","Tuesday  ",5
"IN6292","BRG0002","CUST55467","2022-01-28",10,"3991.9","39919.0","Friday   ",4
"IN6293","BRG0010","CUST55519","2022-02-01",4,"6940.3","27761.2","Tuesday  ",5
"IN6294","BRG0002","CUST55711","2022-05-03",98,"2337.5","229075.0","Tuesday  ",18
"IN6295","BRG0004","CUST55653","2022-05-22",8,"8700.7","69605.6","Sunday   ",20
"IN6296","BRG0006","CUST55685","2022-06-09",12,"2819.2","33830.4","Thursday ",23
"IN6297","BRG0002","CUST55381","2022-01-20",5,"2337.5","11687.5","Thursday ",3
"IN6298","BRG0003","CUST55652","2022-05-21",4,"10690.6","42762.4","Saturday ",20
"IN6299","BRG0005","CUST55514","2022-01-27",12,"5648.3","67779.6","Thursday ",4
"IN6300","BRG0008","CUST55507","2022-02-01",22,"3991.9","87821.8","Tuesday  ",5
"IN6301","BRG0004","CUST55393","2022-02-01",12,"8700.7","104408.4","Tuesday  ",5
"IN6302","BRG0006","CUST55565","2022-02-23",120,"2819.2","338304.0","Wednesday",8
"IN6303","BRG0010","CUST55539","2022-01-28",95,"6940.3","659328.5","Friday   ",4
"IN6304","BRG0009","CUST55728","2022-04-30",44,"5780.7","254350.8","Saturday ",17
"IN6305","BRG0004","CUST55493","2022-01-30",14,"8700.7","121809.8","Sunday   ",4
"IN6306","BRG0001","CUST55430","2022-01-27",45,"1169.91","52645.95","Thursday ",4
"IN6307","BRG0007","CUST55396","2022-01-23",14,"4592.1","64289.4","Sunday   ",3
"IN6308","BRG0007","CUST55516","2022-01-23",67,"4592.1","307670.7","Sunday   ",3
"IN6309","BRG0008","CUST55627","2022-04-26",45,"3991.9","179635.5","Tuesday  ",17
"IN6310","BRG0004","CUST55693","2022-04-30",14,"8700.7","121809.8","Saturday ",17
"IN6311","BRG0007","CUST55426","2022-01-23",7,"4592.1","32144.7","Sunday   ",3
"IN6312","BRG0006","CUST55725","2022-05-02",34,"2819.2","95852.8","Monday   ",18
"IN6313","BRG0001","CUST55660","2022-04-20",24,"1169.91","28077.84","Wednesday",16
"IN6314","BRG0002","CUST55527","2022-01-28",45,"3991.9","179635.5","Friday   ",4
"IN6315","BRG0004","CUST55643","2022-04-21",14,"8700.7","121809.8","Thursday ",16
"IN6316","BRG0003","CUST55662","2022-04-19",120,"10690.6","1282872.0","Tuesday  ",16
"IN6317","BRG0003","CUST55522","2022-01-23",10,"10690.6","106906.0","Sunday   ",3
"IN6318","BRG0003","CUST55462","2022-01-23",22,"10690.6","235193.2","Sunday   ",3
"IN6319","BRG0004","CUST55553","2022-02-11",98,"8700.7","852668.6","Friday   ",6
"IN6320","BRG0006","CUST55495","2022-02-01",67,"2819.2","188886.4","Tuesday  ",5
"IN6321","BRG0001","CUST55410","2022-01-31",22,"1169.91","25738.02","Monday   ",5
"IN6322","BRG0009","CUST55488","2022-01-31",17,"5780.7","98271.9","Monday   ",5
"IN6323","BRG0004","CUST55439","2022-01-30",6,"6940.3","41641.8","Sunday   ",4
"IN6324","BRG0007","CUST55686","2022-06-10",25,"4592.1","114802.5","Friday   ",23
"IN6325","BRG0002","CUST55521","2022-01-28",9,"2337.5","21037.5","Friday   ",4
"IN6326","BRG0009","CUST55458","2022-01-31",4,"5780.7","23122.8","Monday   ",5
"IN6327","BRG0009","CUST55448","2022-01-27",25,"5780.7","144517.5","Thursday ",4
